profile_id,profile_name,profile_description,finding_id,finding_name,pack_id,source_id,evaluation_mode,severity,status,maturity,mapping_basis,matched_profile_control_refs,direct_profile_control_refs,catalog_mapped_profile_control_refs,mapping_paths,finding_control_refs
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-account-security-contact-configured,AWS Account Security Contact Configured,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-alb-http-to-https,ALB HTTP to HTTPS Redirect,policy,policy,event,high,active,candidate,catalog_mapping,CJIS Security Policy 5.10.1.2; CJIS Security Policy PA-10; CJIS Security Policy PA-8,,CJIS Security Policy 5.10.1.2; CJIS Security Policy PA-10; CJIS Security Policy PA-8,catalog: NIST 800-53 r5 SC-13 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-13 -> CJIS Security Policy PA-10; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy PA-8; catalog: NIST 800-53 r5 SC-8 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-8 -> CJIS Security Policy PA-10,CIS Controls v8 3; ISO 27001:2022 A.8.24; NIST 800-53 r5 SC-12; NIST 800-53 r5 SC-13; NIST 800-53 r5 SC-23; NIST 800-53 r5 SC-28; NIST 800-53 r5 SC-8; PCI DSS v4.0.1 4.2; SOC 2 CC6.7
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-alb-no-authentication,AWS ALB No Authentication,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.6.2.2; CJIS Security Policy PA-6,,CJIS Security Policy 5.6.2.2; CJIS Security Policy PA-6,catalog: NIST 800-53 r5 IA-2 -> CJIS Security Policy 5.6.2.2; catalog: NIST 800-53 r5 IA-2 -> CJIS Security Policy PA-6; catalog: NIST 800-53 r5 IA-5 -> CJIS Security Policy 5.6.2.2; catalog: NIST 800-53 r5 IA-5 -> CJIS Security Policy PA-6,CIS Controls v8 6; NIST 800-53 r5 IA-2; NIST 800-53 r5 IA-5; PCI DSS v4.0.1 8.3; PCI DSS v4.0.1 8.4
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-api-gateway-no-authorization,AWS API Gateway No Authorization,policy,policy,event,high,active,candidate,catalog_mapping,CJIS Security Policy 5.5.1; CJIS Security Policy 5.6.2.2; CJIS Security Policy PA-10; CJIS Security Policy PA-5; CJIS Security Policy PA-6; CJIS Security Policy PA-9,,CJIS Security Policy 5.5.1; CJIS Security Policy 5.6.2.2; CJIS Security Policy PA-10; CJIS Security Policy PA-5; CJIS Security Policy PA-6; CJIS Security Policy PA-9,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 IA-2 -> CJIS Security Policy 5.6.2.2; catalog: NIST 800-53 r5 IA-2 -> CJIS Security Policy PA-6; catalog: NIST 800-53 r5 IA-5 -> CJIS Security Policy 5.6.2.2; catalog: NIST 800-53 r5 IA-5 -> CJIS Security Policy PA-6; catalog: NIST 800-53 r5 SC-7 -> CJIS Security Policy PA-10; catalog: SOC 2 CC6.6 -> CJIS Security Policy PA-9,CIS Controls v8 12; CIS Controls v8 13; CIS Controls v8 6; NIST 800-53 r5 AC-3; NIST 800-53 r5 IA-2; NIST 800-53 r5 IA-5; NIST 800-53 r5 SC-7; PCI DSS v4.0.1 1.3; PCI DSS v4.0.1 1.4; PCI DSS v4.0.1 8.3; PCI DSS v4.0.1 8.4; SOC 2 CC6.1; SOC 2 CC6.6
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-apigateway-public,API Gateway Publicly Accessible,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.13.6; CJIS Security Policy 5.5.1; CJIS Security Policy PA-13; CJIS Security Policy PA-5; CJIS Security Policy PA-9,,CJIS Security Policy 5.13.6; CJIS Security Policy 5.5.1; CJIS Security Policy PA-13; CJIS Security Policy PA-5; CJIS Security Policy PA-9,catalog: NIST 800-53 r5 AC-2 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-2 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy 5.13.6; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy PA-13; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy PA-5; catalog: SOC 2 CC6.6 -> CJIS Security Policy PA-9,CIS AWS Foundations Benchmark v2.0 2.6; CIS Controls v8 5; CIS Controls v8 6; NIST 800-53 r5 AC-2; NIST 800-53 r5 AC-6; PCI DSS v4.0.1 7.2; SOC 2 CC6.2; SOC 2 CC6.6
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-appsync-no-authorization,AWS AppSync No Authorization,policy,policy,event,high,active,candidate,catalog_mapping,CJIS Security Policy 5.6.2.2; CJIS Security Policy PA-6,,CJIS Security Policy 5.6.2.2; CJIS Security Policy PA-6,catalog: NIST 800-53 r5 IA-2 -> CJIS Security Policy 5.6.2.2; catalog: NIST 800-53 r5 IA-2 -> CJIS Security Policy PA-6; catalog: NIST 800-53 r5 IA-5 -> CJIS Security Policy 5.6.2.2; catalog: NIST 800-53 r5 IA-5 -> CJIS Security Policy PA-6,CIS Controls v8 6; NIST 800-53 r5 IA-2; NIST 800-53 r5 IA-5; PCI DSS v4.0.1 8.3; PCI DSS v4.0.1 8.4
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-backup-vault-encrypted,AWS Backup Vault Encrypted,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-backup-vault-locked,AWS Backup Vault Locked,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-bedrock-custom-model-public,AWS Bedrock Custom Model Public Access,policy,policy,event,critical,active,candidate,catalog_mapping,CJIS Security Policy 5.13.6; CJIS Security Policy 5.5.1; CJIS Security Policy PA-10; CJIS Security Policy PA-13; CJIS Security Policy PA-5; CJIS Security Policy PA-9,,CJIS Security Policy 5.13.6; CJIS Security Policy 5.5.1; CJIS Security Policy PA-10; CJIS Security Policy PA-13; CJIS Security Policy PA-5; CJIS Security Policy PA-9,catalog: NIST 800-53 r5 AC-2 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-2 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy 5.13.6; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy PA-13; catalog: NIST 800-53 r5 AC-6 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SC-7 -> CJIS Security Policy PA-10; catalog: SOC 2 CC6.6 -> CJIS Security Policy PA-9,CIS Controls v8 12; CIS Controls v8 13; CIS Controls v8 5; CIS Controls v8 6; NIST 800-53 r5 AC-2; NIST 800-53 r5 AC-3; NIST 800-53 r5 AC-6; NIST 800-53 r5 SC-7; PCI DSS v4.0.1 1.3; PCI DSS v4.0.1 1.4; PCI DSS v4.0.1 7.2; SOC 2 CC6.2; SOC 2 CC6.6
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudformation-stack-drift-detected,AWS Cloudformation Stack Drift Detected,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudformation-stack-termination-protection,AWS Cloudformation Stack Termination Protection,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudfront-http,CloudFront Distribution Allows HTTP,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.10.1.2; CJIS Security Policy PA-10; CJIS Security Policy PA-8,,CJIS Security Policy 5.10.1.2; CJIS Security Policy PA-10; CJIS Security Policy PA-8,catalog: NIST 800-53 r5 SC-13 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-13 -> CJIS Security Policy PA-10; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy PA-8,CIS Controls v8 3; NIST 800-53 r5 SC-12; NIST 800-53 r5 SC-13; NIST 800-53 r5 SC-28; PCI DSS v4.0.1 3.5; PCI DSS v4.0.1 4.2
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudfront-origin-access-control-required,AWS Cloudfront Origin Access Control Required,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudfront-response-headers-policy-security,AWS Cloudfront Response Headers Policy Security,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudfront-waf-enabled,AWS Cloudfront Waf Enabled,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,,CJIS Security Policy 5.15.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.5.1; CJIS Security Policy PA-5,catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy 5.5.1; catalog: NIST 800-53 r5 AC-3 -> CJIS Security Policy PA-5; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.15.1; catalog: NIST 800-53 r5 SI-4 -> CJIS Security Policy 5.4.4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudtrail-enabled,CloudTrail Enabled,policy,policy,event,critical,active,candidate,catalog_mapping,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-11; CJIS Security Policy PA-4,,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-11; CJIS Security Policy PA-4,catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.4; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy PA-4; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy PA-4; catalog: SOC 2 CC4 -> CJIS Security Policy PA-11,CIS AWS Foundations Benchmark v2.0 3.1; CIS Controls v8 8; NIST 800-53 r5 AU-12; NIST 800-53 r5 AU-2; PCI DSS v4.0.1 10.2; PCI DSS v4.0.1 10.3; SOC 2 CC4; SOC 2 CC7.2
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudtrail-kms-encryption,CloudTrail KMS Encryption Enabled,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.10.1.2; CJIS Security Policy 5.4.6; CJIS Security Policy PA-8,,CJIS Security Policy 5.10.1.2; CJIS Security Policy 5.4.6; CJIS Security Policy PA-8,catalog: NIST 800-53 r5 AU-9 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy PA-8,CIS AWS Foundations Benchmark v2.0 3.7; ISO 27001:2022 A.5.33; ISO 27001:2022 A.8.24; NIST 800-53 r5 AU-9; NIST 800-53 r5 SC-28; SOC 2 CC6.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudtrail-log-integrity,CloudTrail Log File Integrity Validation,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.4.6; CJIS Security Policy PA-15,,CJIS Security Policy 5.4.6; CJIS Security Policy PA-15,catalog: NIST 800-53 r5 AU-9 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 SI-7 -> CJIS Security Policy PA-15,CIS AWS Foundations Benchmark v2.0 3.2; HIPAA 164.312(b); NIST 800-53 r5 AU-9; NIST 800-53 r5 SI-7; SOC 2 CC6.1
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudtrail-s3-data-events,CloudTrail S3 Data Events Logging,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-4,,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-4,catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.4; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy PA-4; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy PA-4,CIS AWS Foundations Benchmark v2.0 3.10; CIS AWS Foundations Benchmark v2.0 3.11; NIST 800-53 r5 AU-12; NIST 800-53 r5 AU-2; PCI DSS v4.0.1 10.2.1; SOC 2 CC4.1; SOC 2 CC7.2
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudwatch-alarm-missing,CloudTrail Without CloudWatch Alarm,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-11; CJIS Security Policy PA-4,,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-11; CJIS Security Policy PA-4,catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.4; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy PA-4; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy PA-4; catalog: SOC 2 CC4 -> CJIS Security Policy PA-11,CIS AWS Foundations Benchmark v2.0 4.1; CIS Controls v8 8; NIST 800-53 r5 AU-12; NIST 800-53 r5 AU-2; PCI DSS v4.0.1 10.2; PCI DSS v4.0.1 10.3; SOC 2 CC4; SOC 2 CC7.2; SOC 2 CC7.3
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudwatch-log-group-encrypted,CloudWatch Log Group Encrypted,policy,policy,event,medium,active,candidate,catalog_mapping,CJIS Security Policy 5.10.1.2; CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-10; CJIS Security Policy PA-11; CJIS Security Policy PA-4; CJIS Security Policy PA-8,,CJIS Security Policy 5.10.1.2; CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-10; CJIS Security Policy PA-11; CJIS Security Policy PA-4; CJIS Security Policy PA-8,catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.4; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy PA-4; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy PA-4; catalog: NIST 800-53 r5 SC-13 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-13 -> CJIS Security Policy PA-10; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy 5.10.1.2; catalog: NIST 800-53 r5 SC-28 -> CJIS Security Policy PA-8; catalog: SOC 2 CC4 -> CJIS Security Policy PA-11,CIS Controls v8 3; CIS Controls v8 8; NIST 800-53 r5 AU-12; NIST 800-53 r5 AU-2; NIST 800-53 r5 SC-12; NIST 800-53 r5 SC-13; NIST 800-53 r5 SC-28; PCI DSS v4.0.1 10.2; PCI DSS v4.0.1 10.3; PCI DSS v4.0.1 3.5; PCI DSS v4.0.1 4.2; SOC 2 CC4; SOC 2 CC7.2
cjis-security-policy,CJIS Security Policy,FBI CJIS Security Policy area coverage for criminal justice information protection reviews.,aws-cloudwatch-log-group-retention,CloudWatch Log Group Retention,policy,policy,event,low,active,candidate,catalog_mapping,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-11; CJIS Security Policy PA-4,,CJIS Security Policy 5.4.1; CJIS Security Policy 5.4.4; CJIS Security Policy 5.4.6; CJIS Security Policy PA-11; CJIS Security Policy PA-4,catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.4; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy 5.4.6; catalog: NIST 800-53 r5 AU-12 -> CJIS Security Policy PA-4; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy 5.4.1; catalog: NIST 800-53 r5 AU-2 -> CJIS Security Policy PA-4; catalog: SOC 2 CC4 -> CJIS Security Policy PA-11,CIS Controls v8 8; NIST 800-53 r5 AU-12; NIST 800-53 r5 AU-2; PCI DSS v4.0.1 10.2; PCI DSS v4.0.1 10.3; SOC 2 A1.1; SOC 2 A1.3; SOC 2 CC4; SOC 2 CC7.2
